-118.485217,  33.95407
-118.1656, 33.7281
-121.834122, 34.46899
-121.239662, 34.463603
-120.743187, 34.46899
-120.406694, 34.41196
-120.102005, 34.439909
-119.819666, 34.397186
-119.299537, 34.247042
-118.920226, 33.996608
-120.439078, 33.705460
-119.646980, 32.989435
-118.508443, 32.512821
-117.18096, 32.54966
